Acres2009,XericRatio,ufa_predv,medi08to14,mean08to14,medi96to02,mean96to02,ddnmn96t02,ddnmd96t02,ddnmn08t14,ddnmd08t14,sasmd08t14,sasmn08t14,ufamd08t14,ufamx08t14,sasddnmd16,sasddnmx16,ufaddnmd16,ufaddnmx16,ufamd97t98,ufamn97t98,ufapotmd15,ufapotmn15,ufmndiff15,ufmeddif15,ufmddf9798,ufmndf9798,ufmddf1402,ufmddf1597,whasorno16
2.3955234,0.809839,35.88855362,33.14762878,32.88612366,27.30196762,27.00979042,-9.462604523,-9.201806068,-3.406389713,-3.215738297,1.063331008,2.019326925,4.893901825,10.21781826,1.344303966,1.375272989,5.550395012,8.212657928,28.02318573,28.05904007,32.67012024,32.82764816,-3.382861376,-3.628229141,-8.385315895,-8.312760353,5.845659256,4.757086754,0
1.448539359,0.106695,29.29302216,28.07946396,27.61147308,23.45223999,23.23429298,-5.79917717,-5.593129158,-1.429989338,-0.962856293,0.538465977,0.916275978,3.128307104,5.654483795,0.616530001,0.639940977,3.824428082,4.965851784,24.02571487,24.08992386,28.48343849,28.76305962,-0.293316215,-0.572236061,-5.005999565,-4.938280106,4.627223015,4.433763504,1
4.562152773,0.323392,28.77185822,27.95857239,27.54420662,23.61186218,23.25924683,-5.520129681,-5.146055222,-1.052298903,-0.645244598,1.887287974,2.757308006,3.52946806,6.235589981,1.927232981,1.986318946,3.819627047,4.810291767,23.98597717,24.09879684,28.62133408,28.83252907,0.2796143,0.041835785,-4.752038956,-4.663372993,4.346709251,4.793874741,0
19.99416163,0.572986,27.6857872,27.94944572,27.59924316,23.65242767,23.24839592,-4.89231205,-4.50555706,-0.480625242,-0.139939308,2.214834929,3.064498901,4.336502075,7.486443996,2.0884161,2.138923883,4.27179718,5.353025913,23.93641663,24.0968647,28.85738373,28.98611069,0.921552479,0.787446022,-4.193372726,-4.042303562,4.297017097,4.980818748,1
4.25564561,0.130396,31.16190529,31.76298523,31.35331345,27.80117416,27.44250107,-3.62770009,-3.286598206,0.326169789,0.747387886,0.573495984,0.953172982,3.383954048,6.162027836,0.667447984,0.680926979,4.06013298,5.099143982,28.13110733,28.20390129,32.0479393,32.11608505,1.05570972,0.978438377,-2.930734634,-2.863775492,3.961812019,3.909173012,0
6.160349681,0.50315,37.2590065,34.37946701,34.16995239,29.04080391,28.75596428,-7.926637173,-7.642478943,-2.542508364,-2.326305389,0.794956982,1.604740977,4.623281002,9.587346077,1.046329975,1.075453997,4.960754871,7.580766201,29.69059563,29.65309143,34.16304016,34.00048447,-2.707422495,-2.524730682,-6.99400425,-7.03783989,5.338663101,4.469273567,0
242.7908144,0.017745,44.77124786,45.14716339,44.72473145,37.11827469,36.90950775,-7.619480133,-7.374557495,0.403582841,0.814531326,0.080091998,0.187279999,2.890475035,7.125619888,0.077301003,0.101323001,2.006164074,5.195783138,37.82275009,38.08507919,45.49664307,45.92635345,1.688071847,1.18998909,-6.67222023,-6.348099232,8.02889061,7.86220932,1
118.438377,0.008253,31.20560265,33.83934784,33.44770432,30.24979019,29.90357399,-1.529703021,-1.182700157,2.063420057,2.456459045,0.610513985,0.988698006,3.522473097,6.014018059,0.646310985,0.669192016,3.857964993,4.580863953,30.5763073,30.61249161,34.19464111,34.26415253,2.864773512,2.790729523,-0.862681389,-0.820590734,3.589554787,3.653410912,1
44.8670234,0.153463,20.25449562,21.02592087,20.64113617,14.00376129,13.67660332,-6.653556347,-6.329344273,0.24706547,0.655200958,6.780176163,9.702183723,7.072430134,12.01350975,5.984686852,7.297644138,6.726396084,8.744709015,15.09041023,15.18206692,22.32061195,22.26075363,1.850609899,1.918792725,-5.218873024,-5.150837898,7.0221591,7.137665749,1
22.19276241,0,17.59850883,19.74372101,19.4529705,14.23531437,13.88658237,-3.639411449,-3.252615929,1.930984259,2.254735947,3.356343985,4.636610985,4.808148861,7.598725796,3.03826189,3.50950098,4.729598045,5.897260189,14.93475151,15.05617905,20.76338959,20.73344421,3.27622962,3.296785355,-2.520540237,-2.399571896,5.508406639,5.817325592,1
18.64033201,0.397117,13.38704968,16.08908081,15.99359989,13.20244789,12.9237175,-0.588464379,-0.328273773,2.330256701,2.404016018,1.380784035,1.69788897,2.62562108,3.987024069,1.167379975,1.309368014,2.560060024,3.105521917,13.6288805,13.63710308,16.82052231,16.83237457,3.145730972,3.129648209,0.089822292,0.100979291,2.886632919,3.039825916,1
3.530003914,0.328142,11.84391499,14.39695644,14.34414387,12.34651947,12.20401478,0.271661162,0.401731014,2.424961329,2.483044624,0.553876996,0.701726973,1.246312022,1.830103993,0.471848011,0.545247972,1.211016059,1.449514985,12.72681999,12.72916031,15.03577328,15.12072182,3.195867777,3.11200428,0.801056862,0.80111897,2.050436974,2.310947418,0
12.74505598,0.245417,11.77161407,14.76653576,14.73720455,12.76880455,12.64220333,0.68771714,0.819740295,2.646241188,2.676084995,0.51136601,0.640944004,1.262627959,1.855028987,0.438915014,0.506368995,1.233613014,1.484657049,13.16302681,13.12132835,15.41200256,15.48028374,3.370196819,3.292902946,1.176346302,1.151460052,1.997731209,2.116556644,1
13.86445047,0.222402,25.23737717,25.03760719,24.72885704,18.73757172,18.45162201,-6.322639465,-5.995625496,-0.1787287,0.163313866,9.173851967,12.89992142,8.698680878,16.70352364,7.959958076,8.644081116,8.395558357,12.0376997,19.54161263,19.81951141,26.39604568,26.44315529,1.525306344,1.482172012,-5.289440155,-4.95394659,6.300035477,6.771612167,0
2.643494156,0,27.92750931,30.52275467,30.29216957,26.01062202,25.7238903,-3.484857559,-3.162526131,1.45704329,1.69390583,2.265186071,2.943001986,5.918997765,10.47572994,1.917647004,2.116154909,5.698390961,7.422566891,26.63303757,26.88032341,31.69717789,31.81384087,3.066241503,2.962779045,-2.585426331,-2.249803066,4.512133598,5.548205376,1
49.0397576,0.036986,28.56471634,31.61689568,31.41745186,27.42535019,27.12182808,-2.207628965,-1.841412544,2.345486403,2.574388504,2.038260937,2.636940002,5.763618946,10.02181339,1.728768945,1.919141054,5.525642872,7.298532009,28.06224251,28.2686348,32.83787537,32.96668243,3.985687971,3.863296509,-1.181353569,-1.00390327,4.19154644,5.044650078,1
5.321745254,0.06428,43.68060684,45.9059906,45.53378677,39.26694107,39.10180283,-4.578805923,-4.413665771,1.853178024,2.225385666,0.291826993,0.63942802,2.484021902,6.690377235,0.184294999,0.315147996,1.589118958,4.639778137,39.95234299,40.07855225,46.12539673,46.47917557,2.798567772,2.444791794,-3.728263855,-3.602053165,6.639051437,6.173055649,1
6.015569696,0.676548,76.16355896,69.8418045,70.40898132,68.82540131,68.43458557,-7.668106079,-7.242992401,-5.705593109,-6.26807785,0.387104988,0.502186,3.392314911,4.511586189,0.432718009,0.477409005,3.784542084,4.665461063,72.39884949,71.63102722,77.03068542,76.83654022,0.668157578,0.858844757,-3.761577606,-4.508584499,1.016403198,4.620422363,0
10.05830073,0,36.46809006,33.44855118,33.06945801,28.78453827,28.4750843,-7.619828224,-7.301399231,-2.983005047,-2.612257004,0.835165977,1.405989051,4.140985966,7.143253803,0.530031979,0.600383997,2.313220978,3.474788904,29.39854813,29.71134186,33.50105286,34.40177536,-1.702220917,-2.584159851,-6.703766823,-6.391620636,4.664012909,4.119606972,1
23.1908017,0,41.83223343,38.70843506,38.23976135,30.40826225,29.9295311,-11.61953735,-11.15254211,-3.334655762,-2.870330811,0.672927022,1.420439959,3.51800108,6.935464859,0.467438996,0.543987989,2.394512892,5.407495022,30.95694542,31.42430115,38.24549866,38.74907684,-2.75893569,-3.30040741,-10.5766449,-10.10572147,8.300170898,7.276237488,1
1.513906502,0.230249,47.73360062,49.80194473,49.42219162,43.8757782,43.6611824,-4.259881496,-4.03777504,1.509050965,1.89696312,1.251037955,2.752902985,2.415747881,5.562929153,0.771022022,1.260329962,1.270671964,4.629576206,46.0196228,45.92483902,50.83185577,51.18271255,3.251230955,2.903995514,-1.906301498,-1.993660331,5.926166534,4.810297012,1
2.339542372,0,51.57167816,55.66410828,55.34217453,46.85346222,47.02157211,-4.550107479,-4.71821785,3.770494938,4.092432022,1.144237041,2.383837938,3.095171928,11.16248035,0.727827013,1.122975945,1.241788983,8.30430603,47.97744751,47.85247421,56.77268219,56.87398529,5.302306652,5.201002121,-3.594228745,-3.719204187,8.810649872,8.795230865,0
1.797605396,0,52.10607529,56.02739716,55.77486801,47.4161644,47.52456665,-4.58150816,-4.689910889,3.668792963,3.921321869,0.715753019,1.519619942,2.900062084,10.67696571,0.429553002,0.774845004,1.206446052,7.194365978,48.55116653,48.37145233,57.15865326,57.29836655,5.192291737,5.052577972,-3.554908752,-3.734623194,8.611232758,8.607486725,0
3.669737074,0.099367,43.2193985,45.4420166,44.94096375,38.60569,38.49159241,-4.727804184,-4.613708496,1.721564174,2.22262001,0.351265997,0.762751997,2.52056694,6.740561008,0.290100992,0.382468998,1.644528031,4.67929697,39.56258011,39.65369034,45.91507721,46.17214584,2.95274663,2.695678711,-3.65681839,-3.565708876,6.836328506,6.352497101,1
1.303870717,0.223477,42.55435944,39.03657913,38.67347336,34.30792618,34.13220978,-9.028141975,-8.922403336,-4.613888264,-4.247713089,0.106821999,0.313470989,1.623149991,3.104101896,0.122161999,0.130123004,1.872905016,2.617588043,34.76615524,35.03749466,40.00942993,40.07184219,-3.237243652,-3.303003311,-8.406223297,-8.118768692,4.728652954,5.103219986,1
1.180127678,0,40.45954514,35.94600677,35.56912231,30.88629532,30.61126709,-9.783070564,-9.526118279,-4.849492073,-4.47028923,0.306017011,0.882371008,2.566329002,5.872042179,0.331530005,0.345928013,2.104686975,4.352353096,31.46257782,31.57948875,37.00682068,37.04574203,-3.375350237,-3.421003342,-8.933709145,-8.814070702,5.059709549,5.512705803,1
22.42155449,0.000075,47.29149246,42.25866318,41.84801102,38.04049683,37.81439972,-9.477092743,-9.250997543,-5.443481922,-5.032829285,0.253158003,0.508311987,1.626633048,3.313450098,0.325513989,0.546003997,1.931419969,4.100096226,38.11941528,38.40296936,43.33071899,43.2104454,-4.081046104,-3.960775375,-9.172077179,-8.888522148,4.218168259,5.211301804,1
9.189002092,0,49.76312256,46.06770706,45.80846405,42.32109833,42.3936882,-7.36943388,-7.442024231,-3.954659462,-3.695415497,0.080399998,0.182100996,1.467664957,2.75621295,0.069753997,0.106043004,1.495422959,3.253554106,42.75798798,42.63671494,47.08841324,47.102108,-2.661013842,-2.67470932,-7.00513649,-7.126408577,3.746608734,4.33042717,1
80.98929763,0.106901,40.61058807,36.02189636,35.67990875,31.190979,31.06902313,-9.513800621,-9.391846657,-4.902916908,-4.560926437,0.306304991,0.759815991,2.149363041,4.496311188,0.247593999,0.28679499,1.851207018,2.891227961,31.89369774,32.0276947,37.00436401,37.0876503,-3.495173216,-3.578458786,-8.689126968,-8.555131912,4.830920219,5.110668182,1
737.9097966,0.297961,31.22530365,30.78868103,30.45004654,28.13236237,28.057024,-3.100339651,-2.953857422,-0.461120218,-0.083050728,0.306003004,0.656058013,1.228919029,2.198250055,0.247771993,0.27553001,1.000398993,1.139225006,29.5005455,29.16908264,32.65663528,32.82673264,1.932474971,1.834781647,-1.499310493,-1.882089734,2.656318665,3.33409214,1
4.535130589,0.07965,45.64912033,43.31311035,42.91372681,40.85601425,40.97759628,-3.829241514,-3.945297241,-1.836648226,-1.446395874,0.146470994,0.344480991,0.347488999,0.92078203,0.298193991,0.395431012,0.894425988,1.737373948,41.55367279,41.82808685,43.93762207,43.99777603,-0.740739167,-0.801038742,-3.24228096,-2.981249094,2.457098007,2.441242218,0
14.78912857,0.026268,47.45613098,42.34518814,41.96931839,38.03115845,37.8215065,-9.402393341,-9.210046768,-5.141162872,-4.749364853,0.852054,2.23131299,1.645442963,4.218822956,1.239166975,1.895009041,2.027666092,5.990468025,38.1496048,38.35732269,43.5072403,43.34017944,-3.749993324,-3.585193634,-9.14938736,-8.851987839,4.314027786,5.564193726,1
7.317878328,0.712011,25.16426277,24.75313568,24.5008297,23.64644241,23.39725494,-1.497955203,-1.254205704,-0.295050651,-0.035133362,0.663832009,1.553156018,1.430225015,2.566696882,0.534712017,0.601693988,1.448217034,1.76680398,24.57532501,24.1836834,26.50423813,26.70123672,1.940827847,1.735730171,-0.302276611,-0.694217384,1.106693268,2.038006783,0
13.41044928,0,45.47492981,44.60163879,44.11955261,35.39587402,34.93501663,-10.56195164,-10.12115669,-1.445180893,-0.955301285,1.21934998,2.817357063,3.319736958,8.945069313,0.844542027,1.01748395,1.979661942,7.733161926,36.15814972,36.64510727,44.71030426,45.30329895,-0.245384529,-0.835378647,-9.341899872,-8.845601082,9.205764771,8.506521225,0
2.890016853,0,51.99148178,55.39741516,55.19045258,46.58439636,46.70739365,-5.123783588,-5.23541832,3.291736841,3.505151749,0.804153025,1.689839005,3.092012882,11.64100456,0.535365999,0.822735012,1.250362992,7.454957008,47.75988388,47.55709457,56.54274368,56.6793251,4.774245739,4.632844925,-4.083494186,-4.276438236,8.813020706,8.716339111,1
2.553334064,1,70.23868561,68.23019409,68.1244278,66.77437592,66.73951721,-3.019852638,-2.993328094,-1.722234607,-1.591621399,0.040268,0.054733999,0.84088397,1.117282033,0.040102001,0.045653,0.822036982,0.986990988,67.50447845,67.93096924,69.66226196,69.83158112,0.021741867,-0.160797119,-2.369255066,-1.885306716,1.455821991,2.208457947,0
16.47468984,1,70.373703,68.25601196,68.07287598,66.85231018,66.97080994,-3.256688356,-3.401618958,-2.205421209,-2.026809692,0.040268,0.054733999,0.84088397,1.117282033,0.040102001,0.045653,0.822036982,0.986990988,67.67300415,68.10675812,69.52053833,69.67572021,-0.586609542,-0.74514389,-2.576839447,-2.121071577,1.403697968,1.831695557,0
57.46326581,0,37.83981705,33.11396027,32.54677963,31.60460854,31.19745636,-6.64236021,-6.235208511,-5.293037891,-4.725858688,2.975162983,6.486574173,3.786745071,12.15252304,2.187154055,3.052352905,3.379369974,6.261760235,33.29425812,32.58187866,34.78803635,34.49966431,-3.340154409,-3.051780701,-4.545557022,-5.257936955,1.509349823,1.493776321,1
7.174157549,0,69.83209229,56.40664673,56.57587051,49.42585754,48.86900711,-21.39745331,-20.71331978,-13.69561291,-13.86895752,3.432121038,4.252139091,11.84726906,21.4169693,3.866743088,4.127998829,13.02740097,19.97962379,51.10671997,51.47658157,59.43492889,59.44485474,-10.76495552,-10.79889297,-19.08997345,-18.68400764,6.980789185,8.291080475,0
14.05483553,0,71.8486557,62.26738739,62.7166748,56.6750946,55.64945984,-16.89367867,-15.86321831,-9.663578987,-10.10863113,6.750157833,10.19762707,8.476819992,14.69039345,8.058597565,10.82268333,10.59084511,15.28396511,58.96682739,58.28618622,66.49507141,66.33905792,-6.129274845,-5.982997894,-13.59882164,-14.27418423,5.592290878,7.615823746,0
81.2776013,0,66.48657227,56.34536743,56.0991745,53.22124481,53.13451004,-12.57217503,-12.46808434,-9.741078377,-9.455688477,0.936537981,1.189363956,5.082470894,8.019304276,0.938318014,1.032856941,5.068577766,7.138597012,54.7694664,55.55775833,57.75092316,57.89439774,-8.032613754,-8.169569016,-10.94695854,-10.19114971,3.124124527,2.777389526,1
53.38636693,0,64.36910248,56.09272003,55.70917892,53.76554489,53.61066055,-10.75844193,-10.60355759,-8.659923553,-8.276382446,0.773584008,1.006757975,4.149274826,6.521944046,0.769101024,0.857358992,4.057096004,5.595324039,55.16717529,55.69372177,56.85283661,56.95882797,-7.410274029,-7.516265869,-9.201929092,-8.675378799,2.32717514,1.685663223,1
1.484911719,0,68.20005798,57.25303268,56.87443542,54.77851105,54.9487381,-13.25132084,-13.42154884,-11.3256216,-10.9470253,0.759522974,1.084215045,4.635976791,7.333714962,0.764513016,0.981482983,4.680641174,6.627058029,56.02093124,57.06504059,58.36647034,58.38926697,-9.810789108,-9.833585739,-12.17912674,-11.1350174,2.474523544,2.345541,1
1.257805951,0,68.20005798,57.25303268,56.87443542,54.77851105,54.9487381,-13.25132084,-13.42154884,-11.3256216,-10.9470253,0.759522974,1.084215045,4.635976791,7.333714962,0.764513016,0.981482983,4.680641174,6.627058029,56.02093124,57.06504059,58.36647034,58.38926697,-9.810789108,-9.833585739,-12.17912674,-11.1350174,2.474523544,2.345541,1
12.85050788,0,69.95626068,54.87740326,54.81393051,48.4488678,47.90548706,-22.09469223,-21.54636002,-15.06349754,-15.00060463,3.826256037,4.415184975,11.83725357,21.55037308,4.013234138,4.244487762,12.29826546,18.81840134,49.44940186,50.40090561,57.51811981,57.52611923,-12.33981037,-12.36015129,-20.51456451,-19.58764267,6.428535461,8.154413223,0
57.60086188,0.797851,26.02835274,25.69412231,25.44710159,24.51807594,24.28185081,-1.746501923,-1.510276794,-0.581250846,-0.334231377,0.68750602,1.672093034,1.348279953,2.486413002,0.556807995,0.605014026,1.30597198,1.51030302,25.47354126,25.10407257,27.4953804,27.67814064,1.649788022,1.467028618,-0.554810524,-0.924279869,1.176045418,2.021839142,0
6.347619403,0.080608,42.48826599,38.80326843,38.43154144,33.93545914,33.71006012,-9.126234055,-8.895309448,-4.320067883,-3.944568634,0.151366994,0.353377014,1.811179996,3.69994092,0.190539002,0.241655007,2.117806911,3.124667883,34.330513,34.61110306,39.80495453,39.84620667,-2.891144991,-2.934421539,-8.465387344,-8.208854675,4.867809296,5.530965805,1
1326.0718,0,70.23504639,60.93758392,61.19790649,55.12867737,54.17984772,-15.80781364,-14.94072914,-8.894627571,-9.161798477,6.339817047,10.15234375,9.399535179,15.92777538,7.046981812,10.23130703,10.38583279,15.83671474,57.42249298,56.94953537,64.17925262,64.02187347,-6.021038055,-5.860017776,-12.56464577,-13.06812382,5.808906555,6.704627991,0
421.4285887,0,70.3170929,57.01982498,57.17717743,52.02416229,51.31057358,-19.70504761,-18.91911125,-13.63110161,-13.72628975,4.681965828,7.879805088,7.772640228,13.5091486,5.023723125,7.213156223,8.3606987,12.22115612,53.5193367,53.70239639,60.34742737,60.37259293,-10.42146683,-10.41645241,-17.45663071,-17.18186951,4.995660782,7.040178299,0
23.60926933,0.267585,36.29143143,35.02786636,34.57367325,32.10275269,32.22587585,-4.807021141,-4.939495087,-2.30398798,-1.829114914,0.741577029,1.830250978,0.772606015,1.591740966,0.635289013,0.717441022,0.70046699,0.793156028,33.1578598,33.14365005,36.08709717,36.2556572,-0.634020507,-0.801017761,-3.896369934,-3.871896029,2.925113678,3.095352173,1
4.858248323,0.30413,43.90158081,44.05559158,43.64916229,41.87419891,42.0728302,-1.591256499,-1.72902298,-0.198667169,0.192407608,0.152820006,0.353062987,0.300029993,0.982179999,0.292178988,0.339275986,0.676078975,1.27828598,42.79879761,42.96249008,44.54043579,44.60341263,0.730142295,0.66866684,-1.00626564,-0.821419716,2.181394577,1.67493248,1
1.850535572,0,51.65465546,46.7101059,46.53755951,44.20013428,44.13475418,-7.264895916,-7.192235947,-5.000870228,-4.836233139,0.626368999,1.54341495,1.320662975,2.638278961,0.743619978,1.048014045,1.442361951,3.296977043,44.59777069,44.5398674,48.35651398,48.24868393,-3.264446497,-3.160606384,-6.794788361,-6.856894493,2.509967804,3.634181976,1
2.093448552,0.127256,54.36120224,49.06573486,48.85696793,47.01946259,46.95415115,-7.407050133,-7.341741562,-5.504233837,-5.295465469,0.175384998,0.436356992,0.802644014,1.474625945,0.223450005,0.357582003,0.901335001,1.815829992,47.58418274,47.44788361,50.82061768,50.72587585,-3.635325432,-3.540582657,-6.777017593,-6.913320541,2.046276093,3.236434937,1
